application_id,document_type,status,ocr_confidence,income_mismatch_ratio,name_match
APP200770,SALARY_SLIP,UPLOADED,0.934,0.045,True
APP200770,BANK_STATEMENT,UPLOADED,0.935,0.053,True
APP200771,PAN,UPLOADED,0.973,0.0,True
APP200771,SALARY_SLIP,UPLOADED,0.957,0.02,True
APP200771,BANK_STATEMENT,UPLOADED,0.999,0.094,True
APP200772,PAN,UPLOADED,0.97,0.0,True
APP200772,SALARY_SLIP,UPLOADED,0.999,0.036,True
APP200772,BANK_STATEMENT,UPLOADED,0.948,0.024,True
APP200773,PAN,UPLOADED,0.944,0.0,True
APP200773,SALARY_SLIP,UPLOADED,0.999,0.01,True
APP200773,BANK_STATEMENT,UPLOADED,0.921,0.015,True
APP200774,PAN,UPLOADED,0.999,0.0,True
APP200774,SALARY_SLIP,UPLOADED,0.895,0.258,False
APP200774,BANK_STATEMENT,UPLOADED,0.871,0.221,True
APP200775,PAN,UPLOADED,0.999,0.0,True
APP200775,SALARY_SLIP,UPLOADED,0.626,0.346,True
APP200775,BANK_STATEMENT,UPLOADED,0.895,0.34,True
APP200776,PAN,UPLOADED,0.973,0.0,True
APP200776,SALARY_SLIP,UPLOADED,0.952,0.104,True
APP200776,BANK_STATEMENT,UPLOADED,0.896,0.0,True
APP200777,PAN,UPLOADED,0.999,0.0,True
APP200777,SALARY_SLIP,UPLOADED,0.913,0.048,True
APP200777,BANK_STATEMENT,UPLOADED,0.85,0.099,True
APP200778,PAN,UPLOADED,0.99,0.0,True
APP200778,SALARY_SLIP,UPLOADED,0.956,0.091,True
APP200778,BANK_STATEMENT,UPLOADED,0.934,0.107,True
APP200779,PAN,UPLOADED,0.989,0.0,True
APP200779,SALARY_SLIP,UPLOADED,0.999,0.011,True
APP200779,BANK_STATEMENT,UPLOADED,0.999,0.018,True
APP200780,PAN,UPLOADED,0.976,0.0,True
APP200780,SALARY_SLIP,UPLOADED,0.937,0.019,True
APP200780,BANK_STATEMENT,UPLOADED,0.991,0.08,True
APP200781,PAN,UPLOADED,0.959,0.0,True
APP200781,SALARY_SLIP,UPLOADED,0.999,0.008,True
APP200781,BANK_STATEMENT,UPLOADED,0.966,0.0,True
APP200782,PAN,UPLOADED,0.999,0.0,True
APP200782,SALARY_SLIP,UPLOADED,0.966,0.006,True
APP200782,BANK_STATEMENT,UPLOADED,0.943,0.095,True
APP200783,PAN,UPLOADED,0.98,0.0,True
APP200783,SALARY_SLIP,UPLOADED,0.951,0.021,True
APP200783,BANK_STATEMENT,UPLOADED,0.942,0.029,True
APP200784,PAN,UPLOADED,0.961,0.0,True
APP200784,SALARY_SLIP,UPLOADED,0.929,0.048,True
APP200784,BANK_STATEMENT,UPLOADED,0.99,0.001,True
APP200785,PAN,UPLOADED,0.99,0.0,True
APP200785,SALARY_SLIP,UPLOADED,0.971,0.003,True
APP200785,BANK_STATEMENT,UPLOADED,0.971,0.05,True
APP200786,PAN,UPLOADED,0.999,0.0,True
APP200786,SALARY_SLIP,UPLOADED,0.985,0.031,True
APP200786,BANK_STATEMENT,UPLOADED,0.88,0.115,True
APP200787,PAN,UPLOADED,0.989,0.0,True
APP200787,SALARY_SLIP,UPLOADED,0.937,0.056,True
APP200787,BANK_STATEMENT,UPLOADED,0.903,0.052,True
APP200788,PAN,UPLOADED,0.999,0.0,True
APP200788,SALARY_SLIP,UPLOADED,0.975,0.008,True
APP200788,BANK_STATEMENT,UPLOADED,0.958,0.072,True
APP200789,PAN,UPLOADED,0.993,0.0,True
APP200789,SALARY_SLIP,UPLOADED,0.931,0.028,True
APP200789,BANK_STATEMENT,UPLOADED,0.925,0.067,True
APP200790,PAN,UPLOADED,0.977,0.0,True
APP200790,SALARY_SLIP,UPLOADED,0.901,0.063,True
APP200790,BANK_STATEMENT,UPLOADED,0.936,0.032,True
APP200791,PAN,UPLOADED,0.983,0.0,True
APP200791,SALARY_SLIP,UPLOADED,0.913,0.083,True
APP200791,BANK_STATEMENT,UPLOADED,0.911,0.08,True
APP200792,PAN,UPLOADED,0.956,0.0,False
APP200792,SALARY_SLIP,UPLOADED,0.715,0.289,True
APP200792,BANK_STATEMENT,UPLOADED,0.781,0.236,False
APP200793,PAN,UPLOADED,0.973,0.0,True
APP200793,SALARY_SLIP,UPLOADED,0.895,0.031,True
APP200793,BANK_STATEMENT,UPLOADED,0.87,0.101,True
APP200794,PAN,UPLOADED,0.969,0.0,True
APP200794,SALARY_SLIP,UPLOADED,0.923,0.014,True
APP200794,BANK_STATEMENT,UPLOADED,0.811,0.157,True
APP200795,PAN,UPLOADED,0.958,0.0,True
APP200795,SALARY_SLIP,UPLOADED,0.999,0.014,True
APP200795,BANK_STATEMENT,UPLOADED,0.999,0.055,True
APP200796,PAN,UPLOADED,0.974,0.0,True
APP200796,SALARY_SLIP,UPLOADED,0.977,0.024,True
APP200796,BANK_STATEMENT,UPLOADED,0.942,0.044,True
APP200797,PAN,UPLOADED,0.999,0.0,True
APP200797,SALARY_SLIP,UPLOADED,0.942,0.047,True
APP200797,BANK_STATEMENT,UPLOADED,0.941,0.089,True
APP200798,PAN,UPLOADED,0.929,0.0,True
APP200798,SALARY_SLIP,UPLOADED,0.96,0.045,True
APP200798,BANK_STATEMENT,UPLOADED,0.929,0.034,True
APP200799,PAN,UPLOADED,0.999,0.0,True
APP200799,SALARY_SLIP,UPLOADED,0.971,0.077,True
APP200799,BANK_STATEMENT,UPLOADED,0.999,0.051,True
APP200800,PAN,UPLOADED,0.999,0.0,True
APP200800,SALARY_SLIP,UPLOADED,0.95,0.025,True
APP200800,BANK_STATEMENT,UPLOADED,0.96,0.13,True
APP200801,PAN,UPLOADED,0.993,0.0,True
APP200801,SALARY_SLIP,UPLOADED,0.967,0.032,True
APP200801,BANK_STATEMENT,UPLOADED,0.979,0.141,True
APP200802,PAN,UPLOADED,0.969,0.0,True
APP200802,SALARY_SLIP,UPLOADED,0.932,0.096,True
APP200802,BANK_STATEMENT,UPLOADED,0.902,0.109,True
APP200803,PAN,UPLOADED,0.999,0.0,True
APP200803,SALARY_SLIP,UPLOADED,0.976,0.041,True
APP200803,BANK_STATEMENT,UPLOADED,0.913,0.004,True
APP200804,PAN,UPLOADED,0.999,0.0,True
APP200804,SALARY_SLIP,UPLOADED,0.888,0.038,True
APP200804,BANK_STATEMENT,UPLOADED,0.976,0.121,True
APP200805,PAN,UPLOADED,0.951,0.0,True
APP200805,SALARY_SLIP,UPLOADED,0.853,0.05,True
APP200805,BANK_STATEMENT,UPLOADED,0.951,0.124,True
APP200806,PAN,UPLOADED,0.963,0.0,True
APP200806,SALARY_SLIP,UPLOADED,0.919,0.011,True
APP200806,BANK_STATEMENT,UPLOADED,0.859,0.008,True
APP200807,PAN,UPLOADED,0.968,0.0,True
APP200807,SALARY_SLIP,UPLOADED,0.999,0.017,True
APP200807,BANK_STATEMENT,UPLOADED,0.97,0.086,True
APP200808,PAN,UPLOADED,0.967,0.0,True
APP200808,SALARY_SLIP,UPLOADED,0.995,0.034,True
APP200808,BANK_STATEMENT,UPLOADED,0.968,0.075,True
APP200809,PAN,UPLOADED,0.999,0.0,True
APP200809,SALARY_SLIP,UPLOADED,0.9,0.086,True
APP200809,BANK_STATEMENT,UPLOADED,0.899,0.027,True
APP200810,PAN,UPLOADED,0.989,0.0,True
APP200810,SALARY_SLIP,UPLOADED,0.992,0.024,True
APP200810,BANK_STATEMENT,UPLOADED,0.913,0.047,True
APP200811,PAN,UPLOADED,0.987,0.0,True
APP200811,SALARY_SLIP,UPLOADED,0.943,0.023,True
APP200811,BANK_STATEMENT,UPLOADED,0.969,0.255,False
APP200812,PAN,UPLOADED,0.994,0.0,True
APP200812,SALARY_SLIP,UPLOADED,0.967,0.04,True
APP200812,BANK_STATEMENT,UPLOADED,0.909,0.098,True
APP200813,PAN,UPLOADED,0.961,0.0,True
APP200813,SALARY_SLIP,UPLOADED,0.999,0.031,True
APP200813,BANK_STATEMENT,UPLOADED,0.982,0.248,True
APP200814,PAN,UPLOADED,0.999,0.0,True
APP200814,SALARY_SLIP,UPLOADED,0.945,0.066,True
APP200814,BANK_STATEMENT,UPLOADED,0.911,0.129,True
APP200815,PAN,UPLOADED,0.921,0.0,True
APP200815,SALARY_SLIP,UPLOADED,0.943,0.03,True
APP200815,BANK_STATEMENT,UPLOADED,0.999,0.137,True
APP200816,PAN,UPLOADED,0.983,0.0,True
APP200816,SALARY_SLIP,UPLOADED,0.909,0.035,True
APP200816,BANK_STATEMENT,UPLOADED,0.939,0.04,True
APP200817,PAN,UPLOADED,0.995,0.0,True
APP200817,SALARY_SLIP,UPLOADED,0.891,0.054,True
APP200817,BANK_STATEMENT,UPLOADED,0.999,0.088,True
APP200818,PAN,UPLOADED,0.999,0.0,True
APP200818,SALARY_SLIP,UPLOADED,0.974,0.036,True
APP200818,BANK_STATEMENT,UPLOADED,0.957,0.076,True
APP200819,PAN,UPLOADED,0.998,0.0,True
APP200819,SALARY_SLIP,UPLOADED,0.865,0.071,True
APP200819,BANK_STATEMENT,UPLOADED,0.958,0.005,True
APP200820,PAN,UPLOADED,0.971,0.0,True
APP200820,SALARY_SLIP,UPLOADED,0.882,0.035,True
APP200820,BANK_STATEMENT,UPLOADED,0.827,0.175,True
APP200821,PAN,UPLOADED,0.987,0.0,True
APP200821,SALARY_SLIP,UPLOADED,0.967,0.025,True
APP200821,BANK_STATEMENT,UPLOADED,0.999,0.181,True
APP200822,PAN,UPLOADED,0.988,0.0,True
APP200822,SALARY_SLIP,UPLOADED,0.968,0.012,True
APP200822,BANK_STATEMENT,UPLOADED,0.906,0.005,True
APP200823,PAN,UPLOADED,0.978,0.0,True
APP200823,SALARY_SLIP,UPLOADED,0.7,0.173,True
APP200823,BANK_STATEMENT,UPLOADED,0.646,0.166,True
APP200824,PAN,UPLOADED,0.964,0.0,False
APP200824,SALARY_SLIP,UPLOADED,0.807,0.15,True
APP200824,BANK_STATEMENT,UPLOADED,0.6,0.327,True
APP200825,PAN,UPLOADED,0.959,0.0,True
APP200825,SALARY_SLIP,UPLOADED,0.942,0.001,True
APP200825,BANK_STATEMENT,UPLOADED,0.878,0.073,True
APP200826,PAN,UPLOADED,0.999,0.0,True
APP200826,SALARY_SLIP,UPLOADED,0.993,0.066,True
APP200826,BANK_STATEMENT,UPLOADED,0.961,0.058,True
APP200827,PAN,UPLOADED,0.999,0.0,True
APP200827,SALARY_SLIP,UPLOADED,0.912,0.018,True
APP200827,BANK_STATEMENT,UPLOADED,0.944,0.11,True
APP200828,PAN,UPLOADED,0.972,0.0,True
APP200828,SALARY_SLIP,UPLOADED,0.953,0.034,True
APP200828,BANK_STATEMENT,UPLOADED,0.943,0.02,True
APP200829,PAN,UPLOADED,0.998,0.0,True
APP200829,SALARY_SLIP,UPLOADED,0.89,0.046,True
APP200829,BANK_STATEMENT,UPLOADED,0.941,0.018,True
APP200830,PAN,UPLOADED,0.983,0.0,True
APP200830,SALARY_SLIP,UPLOADED,0.896,0.033,True
APP200830,BANK_STATEMENT,UPLOADED,0.944,0.019,True
APP200831,PAN,UPLOADED,0.951,0.0,True
APP200831,SALARY_SLIP,UPLOADED,0.921,0.036,True
APP200831,BANK_STATEMENT,UPLOADED,0.999,0.026,True
APP200832,PAN,UPLOADED,0.973,0.0,True
APP200832,SALARY_SLIP,UPLOADED,0.976,0.015,True
APP200832,BANK_STATEMENT,UPLOADED,0.997,0.091,True
APP200833,PAN,UPLOADED,0.971,0.0,True
APP200833,SALARY_SLIP,UPLOADED,0.999,0.03,True
APP200833,BANK_STATEMENT,UPLOADED,0.987,0.095,True
APP200834,PAN,UPLOADED,0.989,0.0,True
APP200834,SALARY_SLIP,UPLOADED,0.999,0.016,True
APP200834,BANK_STATEMENT,UPLOADED,0.967,0.056,True
APP200835,PAN,UPLOADED,0.999,0.0,True
APP200835,SALARY_SLIP,UPLOADED,0.952,0.062,True
APP200835,BANK_STATEMENT,UPLOADED,0.941,0.081,True
APP200836,PAN,UPLOADED,0.99,0.0,True
APP200836,SALARY_SLIP,UPLOADED,0.961,0.035,True
APP200836,BANK_STATEMENT,UPLOADED,0.887,0.035,True
APP200837,PAN,UPLOADED,0.974,0.0,True
APP200837,SALARY_SLIP,UPLOADED,0.923,0.035,True
APP200837,BANK_STATEMENT,UPLOADED,0.941,0.13,True
APP200838,PAN,UPLOADED,0.99,0.0,True
APP200838,SALARY_SLIP,UPLOADED,0.965,0.02,True
APP200838,BANK_STATEMENT,UPLOADED,0.972,0.013,True
APP200839,PAN,UPLOADED,0.999,0.0,True
APP200839,SALARY_SLIP,UPLOADED,0.972,0.033,True
APP200839,BANK_STATEMENT,UPLOADED,0.914,0.035,True
APP200840,PAN,UPLOADED,0.999,0.0,True
APP200840,SALARY_SLIP,UPLOADED,0.902,0.05,True
APP200840,BANK_STATEMENT,UPLOADED,0.892,0.011,True
APP200841,PAN,UPLOADED,0.964,0.0,True
APP200841,SALARY_SLIP,UPLOADED,0.878,0.012,True
APP200841,BANK_STATEMENT,UPLOADED,0.915,0.085,True
APP200842,PAN,UPLOADED,0.947,0.0,True
APP200842,SALARY_SLIP,UPLOADED,0.999,0.008,True
APP200842,BANK_STATEMENT,UPLOADED,0.956,0.203,True
APP200843,PAN,UPLOADED,0.981,0.0,True
APP200843,SALARY_SLIP,UPLOADED,0.972,0.108,True
APP200843,BANK_STATEMENT,UPLOADED,0.883,0.038,True
APP200844,PAN,UPLOADED,0.955,0.0,True
APP200844,SALARY_SLIP,UPLOADED,0.949,0.072,True
APP200844,BANK_STATEMENT,UPLOADED,0.99,0.013,True
APP200845,PAN,UPLOADED,0.986,0.0,True
APP200845,SALARY_SLIP,UPLOADED,0.965,0.01,False
APP200845,BANK_STATEMENT,UPLOADED,0.923,0.01,True
APP200846,PAN,UPLOADED,0.954,0.0,True
APP200846,SALARY_SLIP,UPLOADED,0.986,0.028,True
APP200846,BANK_STATEMENT,UPLOADED,0.831,0.021,True
APP200847,PAN,UPLOADED,0.977,0.0,True
APP200847,SALARY_SLIP,UPLOADED,0.988,0.047,False
APP200847,BANK_STATEMENT,UPLOADED,0.996,0.121,True
APP200848,PAN,UPLOADED,0.966,0.0,True
APP200848,SALARY_SLIP,UPLOADED,0.977,0.019,True
APP200848,BANK_STATEMENT,UPLOADED,0.978,0.034,True
APP200849,PAN,UPLOADED,0.966,0.0,True
APP200849,SALARY_SLIP,UPLOADED,0.998,0.008,True
APP200849,BANK_STATEMENT,UPLOADED,0.981,0.014,True
APP200850,PAN,UPLOADED,0.997,0.0,True
APP200850,SALARY_SLIP,UPLOADED,0.922,0.03,True
APP200850,BANK_STATEMENT,UPLOADED,0.994,0.054,True
APP200851,PAN,UPLOADED,0.995,0.0,True
APP200851,SALARY_SLIP,UPLOADED,0.999,0.007,True
APP200851,BANK_STATEMENT,UPLOADED,0.938,0.004,True
APP200852,PAN,UPLOADED,0.975,0.0,True
APP200852,SALARY_SLIP,UPLOADED,0.999,0.009,True
APP200852,BANK_STATEMENT,UPLOADED,0.887,0.126,True
APP200853,PAN,UPLOADED,0.999,0.0,True
APP200853,SALARY_SLIP,UPLOADED,0.999,0.055,True
APP200853,BANK_STATEMENT,UPLOADED,0.915,0.137,True
APP200854,PAN,UPLOADED,0.986,0.0,True
APP200854,SALARY_SLIP,UPLOADED,0.938,0.038,True
APP200854,BANK_STATEMENT,UPLOADED,0.928,0.121,True
APP200855,PAN,UPLOADED,0.972,0.0,True
APP200855,SALARY_SLIP,UPLOADED,0.987,0.052,False
APP200855,BANK_STATEMENT,UPLOADED,0.967,0.0,True
APP200856,PAN,UPLOADED,0.986,0.0,True
APP200856,SALARY_SLIP,UPLOADED,0.939,0.048,True
APP200856,BANK_STATEMENT,UPLOADED,0.906,0.176,True
APP200857,PAN,UPLOADED,0.999,0.0,True
APP200857,SALARY_SLIP,UPLOADED,0.954,0.013,True
APP200857,BANK_STATEMENT,UPLOADED,0.984,0.001,True
APP200858,PAN,UPLOADED,0.946,0.0,True
APP200858,SALARY_SLIP,UPLOADED,0.881,0.056,True
APP200858,BANK_STATEMENT,UPLOADED,0.891,0.226,True
APP200859,PAN,UPLOADED,0.981,0.0,True
APP200859,SALARY_SLIP,UPLOADED,0.897,0.017,True
APP200859,BANK_STATEMENT,UPLOADED,0.85,0.14,True
APP200860,PAN,UPLOADED,0.999,0.0,True
APP200860,SALARY_SLIP,UPLOADED,0.999,0.074,True
APP200860,BANK_STATEMENT,UPLOADED,0.828,0.094,True
APP200861,PAN,UPLOADED,0.984,0.0,True
APP200861,SALARY_SLIP,UPLOADED,0.927,0.051,True
APP200861,BANK_STATEMENT,UPLOADED,0.965,0.117,True
APP200862,PAN,UPLOADED,0.984,0.0,True
APP200862,SALARY_SLIP,UPLOADED,0.955,0.036,True
APP200862,BANK_STATEMENT,UPLOADED,0.863,0.053,True
APP200863,PAN,UPLOADED,0.984,0.0,True
APP200863,SALARY_SLIP,UPLOADED,0.919,0.004,True
APP200863,BANK_STATEMENT,UPLOADED,0.9,0.12,True
APP200864,PAN,UPLOADED,0.962,0.0,True
APP200864,SALARY_SLIP,UPLOADED,0.924,0.037,True
APP200864,BANK_STATEMENT,UPLOADED,0.923,0.005,True
APP200865,PAN,UPLOADED,0.996,0.0,True
APP200865,SALARY_SLIP,UPLOADED,0.905,0.03,True
APP200865,BANK_STATEMENT,UPLOADED,0.911,0.064,True
APP200866,PAN,UPLOADED,0.986,0.0,True
APP200866,SALARY_SLIP,UPLOADED,0.999,0.011,True
APP200866,BANK_STATEMENT,UPLOADED,0.93,0.08,True
APP200867,PAN,UPLOADED,0.994,0.0,True
APP200867,SALARY_SLIP,UPLOADED,0.999,0.051,True
APP200867,BANK_STATEMENT,UPLOADED,0.887,0.147,True
APP200868,PAN,UPLOADED,0.996,0.0,True
APP200868,SALARY_SLIP,UPLOADED,0.972,0.001,True
APP200868,BANK_STATEMENT,UPLOADED,0.922,0.074,True
APP200869,PAN,UPLOADED,0.978,0.0,True
APP200869,SALARY_SLIP,UPLOADED,0.999,0.001,True
APP200869,BANK_STATEMENT,UPLOADED,0.88,0.056,True
APP200870,PAN,UPLOADED,0.969,0.0,True
APP200870,SALARY_SLIP,UPLOADED,0.985,0.012,True
APP200870,BANK_STATEMENT,UPLOADED,0.902,0.061,True
APP200871,PAN,UPLOADED,0.962,0.0,True
APP200871,SALARY_SLIP,UPLOADED,0.914,0.052,True
APP200871,BANK_STATEMENT,UPLOADED,0.932,0.041,True
APP200872,PAN,UPLOADED,0.94,0.0,True
APP200872,SALARY_SLIP,UPLOADED,0.928,0.033,True
APP200872,BANK_STATEMENT,UPLOADED,0.927,0.179,True
APP200873,PAN,UPLOADED,0.964,0.0,True
APP200873,SALARY_SLIP,UPLOADED,0.999,0.011,True
APP200873,BANK_STATEMENT,UPLOADED,0.967,0.012,True
APP200874,PAN,UPLOADED,0.941,0.0,True
APP200874,SALARY_SLIP,UPLOADED,0.841,0.225,True
APP200874,BANK_STATEMENT,UPLOADED,0.864,0.138,True
APP200875,PAN,UPLOADED,0.999,0.0,True
APP200875,SALARY_SLIP,UPLOADED,0.954,0.037,True
APP200875,BANK_STATEMENT,UPLOADED,0.892,0.102,True
APP200876,PAN,UPLOADED,0.997,0.0,True
APP200876,SALARY_SLIP,UPLOADED,0.999,0.002,True
APP200876,BANK_STATEMENT,UPLOADED,0.917,0.042,True
APP200877,PAN,UPLOADED,0.998,0.0,True
APP200877,SALARY_SLIP,UPLOADED,0.913,0.016,True
APP200877,BANK_STATEMENT,UPLOADED,0.999,0.132,True
APP200878,PAN,UPLOADED,0.971,0.0,True
APP200878,SALARY_SLIP,UPLOADED,0.982,0.007,True
APP200878,BANK_STATEMENT,UPLOADED,0.834,0.041,True
APP200879,PAN,UPLOADED,0.978,0.0,True
APP200879,SALARY_SLIP,UPLOADED,0.926,0.045,True
APP200879,BANK_STATEMENT,UPLOADED,0.999,0.005,True
APP200880,PAN,UPLOADED,0.952,0.0,True
APP200880,SALARY_SLIP,UPLOADED,0.969,0.043,True
APP200880,BANK_STATEMENT,UPLOADED,0.896,0.06,True
APP200881,PAN,UPLOADED,0.981,0.0,True
APP200881,SALARY_SLIP,UPLOADED,0.944,0.026,True
APP200881,BANK_STATEMENT,UPLOADED,0.999,0.15,True
APP200882,PAN,UPLOADED,0.999,0.0,True
APP200882,SALARY_SLIP,UPLOADED,0.97,0.086,True
APP200882,BANK_STATEMENT,UPLOADED,0.975,0.194,True
APP200883,PAN,UPLOADED,0.971,0.0,True
APP200883,SALARY_SLIP,UPLOADED,0.931,0.027,True
APP200883,BANK_STATEMENT,UPLOADED,0.965,0.218,True
APP200884,PAN,UPLOADED,0.999,0.0,True
APP200884,SALARY_SLIP,UPLOADED,0.982,0.05,True
APP200884,BANK_STATEMENT,UPLOADED,0.925,0.109,True
APP200885,PAN,UPLOADED,0.99,0.0,True
APP200885,SALARY_SLIP,UPLOADED,0.999,0.094,True
APP200885,BANK_STATEMENT,UPLOADED,0.95,0.038,True
APP200886,PAN,UPLOADED,0.994,0.0,True
APP200886,SALARY_SLIP,UPLOADED,0.998,0.048,True
APP200886,BANK_STATEMENT,UPLOADED,0.986,0.12,True
APP200887,PAN,UPLOADED,0.976,0.0,True
APP200887,SALARY_SLIP,UPLOADED,0.966,0.078,True
APP200887,BANK_STATEMENT,UPLOADED,0.909,0.091,True
APP200888,PAN,UPLOADED,0.994,0.0,True
APP200888,SALARY_SLIP,UPLOADED,0.989,0.061,True
APP200888,BANK_STATEMENT,UPLOADED,0.933,0.048,True
APP200889,PAN,UPLOADED,0.974,0.0,True
APP200889,SALARY_SLIP,UPLOADED,0.945,0.02,True
APP200889,BANK_STATEMENT,UPLOADED,0.999,0.057,True
APP200890,PAN,UPLOADED,0.971,0.0,True
APP200890,SALARY_SLIP,UPLOADED,0.864,0.039,True
APP200890,BANK_STATEMENT,UPLOADED,0.999,0.006,True
APP200891,PAN,UPLOADED,0.988,0.0,True
APP200891,SALARY_SLIP,UPLOADED,0.992,0.049,True
APP200891,BANK_STATEMENT,UPLOADED,0.91,0.095,True
APP200892,PAN,UPLOADED,0.984,0.0,True
APP200892,SALARY_SLIP,UPLOADED,0.904,0.011,True
APP200892,BANK_STATEMENT,UPLOADED,0.912,0.097,True
APP200893,PAN,UPLOADED,0.997,0.0,True
APP200893,SALARY_SLIP,UPLOADED,0.884,0.001,True
APP200893,BANK_STATEMENT,UPLOADED,0.891,0.028,True
APP200894,PAN,UPLOADED,0.98,0.0,True
APP200894,SALARY_SLIP,UPLOADED,0.986,0.013,True
APP200894,BANK_STATEMENT,UPLOADED,0.977,0.047,True
APP200895,PAN,UPLOADED,0.992,0.0,True
APP200895,SALARY_SLIP,UPLOADED,0.961,0.05,True
APP200895,BANK_STATEMENT,UPLOADED,0.896,0.086,True
APP200896,PAN,UPLOADED,0.999,0.0,True
APP200896,SALARY_SLIP,UPLOADED,0.951,0.059,True
APP200896,BANK_STATEMENT,UPLOADED,0.944,0.066,True
APP200897,PAN,UPLOADED,0.999,0.0,True
APP200897,SALARY_SLIP,UPLOADED,0.962,0.02,True
APP200897,BANK_STATEMENT,UPLOADED,0.999,0.032,True
APP200898,PAN,UPLOADED,0.926,0.0,True
APP200898,SALARY_SLIP,UPLOADED,0.881,0.049,True
APP200898,BANK_STATEMENT,UPLOADED,0.999,0.114,True
APP200899,PAN,UPLOADED,0.999,0.0,True
APP200899,SALARY_SLIP,UPLOADED,0.999,0.009,True
APP200899,BANK_STATEMENT,UPLOADED,0.999,0.085,True
APP200900,PAN,UPLOADED,0.987,0.0,True
APP200900,SALARY_SLIP,UPLOADED,0.964,0.016,True
APP200900,BANK_STATEMENT,UPLOADED,0.897,0.012,True
APP200901,PAN,UPLOADED,0.938,0.0,True
APP200901,SALARY_SLIP,UPLOADED,0.929,0.034,True
APP200901,BANK_STATEMENT,UPLOADED,0.913,0.02,True
APP200902,PAN,UPLOADED,0.963,0.0,True
APP200902,SALARY_SLIP,UPLOADED,0.956,0.007,True
APP200902,BANK_STATEMENT,UPLOADED,0.988,0.042,True
APP200903,PAN,UPLOADED,0.998,0.0,True
APP200903,SALARY_SLIP,UPLOADED,0.958,0.022,True
APP200903,BANK_STATEMENT,UPLOADED,0.87,0.181,True
APP200904,PAN,UPLOADED,0.999,0.0,True
APP200904,SALARY_SLIP,UPLOADED,0.979,0.015,True
APP200904,BANK_STATEMENT,UPLOADED,0.999,0.052,True
APP200905,PAN,UPLOADED,0.952,0.0,True
APP200905,SALARY_SLIP,UPLOADED,0.951,0.031,True
APP200905,BANK_STATEMENT,UPLOADED,0.833,0.037,True
APP200906,PAN,UPLOADED,0.999,0.0,True
APP200906,SALARY_SLIP,UPLOADED,0.943,0.051,True
APP200906,BANK_STATEMENT,UPLOADED,0.967,0.035,True
APP200907,PAN,UPLOADED,0.971,0.0,True
APP200907,SALARY_SLIP,UPLOADED,0.986,0.077,True
APP200907,BANK_STATEMENT,UPLOADED,0.867,0.011,True
APP200908,PAN,UPLOADED,0.983,0.0,True
APP200908,SALARY_SLIP,UPLOADED,0.943,0.026,True
APP200908,BANK_STATEMENT,UPLOADED,0.917,0.043,True
APP200909,PAN,UPLOADED,0.965,0.0,True
APP200909,SALARY_SLIP,UPLOADED,0.87,0.02,True
APP200909,BANK_STATEMENT,UPLOADED,0.987,0.015,True
APP200910,PAN,UPLOADED,0.999,0.0,True
APP200910,SALARY_SLIP,UPLOADED,0.924,0.004,True
APP200910,BANK_STATEMENT,UPLOADED,0.95,0.008,True
APP200911,PAN,UPLOADED,0.958,0.0,True
APP200911,SALARY_SLIP,UPLOADED,0.918,0.02,True
APP200911,BANK_STATEMENT,UPLOADED,0.763,0.077,True
APP200912,PAN,UPLOADED,0.989,0.0,True
APP200912,SALARY_SLIP,UPLOADED,0.941,0.043,True
APP200912,BANK_STATEMENT,UPLOADED,0.924,0.196,True
APP200913,PAN,UPLOADED,0.999,0.0,True
APP200913,SALARY_SLIP,UPLOADED,0.959,0.045,True
APP200913,BANK_STATEMENT,UPLOADED,0.926,0.015,True
APP200914,PAN,UPLOADED,0.999,0.0,True
APP200914,SALARY_SLIP,UPLOADED,0.949,0.05,True
APP200914,BANK_STATEMENT,UPLOADED,0.999,0.011,True
APP200915,PAN,UPLOADED,0.968,0.0,True
APP200915,SALARY_SLIP,UPLOADED,0.964,0.047,True
APP200915,BANK_STATEMENT,UPLOADED,0.93,0.115,True
APP200916,PAN,UPLOADED,0.969,0.0,True
APP200916,SALARY_SLIP,UPLOADED,0.941,0.022,True
APP200916,BANK_STATEMENT,UPLOADED,0.999,0.02,True
APP200917,PAN,UPLOADED,0.97,0.0,True
APP200917,SALARY_SLIP,UPLOADED,0.999,0.0,True
APP200917,BANK_STATEMENT,UPLOADED,0.883,0.198,True
APP200918,PAN,UPLOADED,0.987,0.0,True
APP200918,SALARY_SLIP,UPLOADED,0.858,0.234,True
APP200918,BANK_STATEMENT,UPLOADED,0.673,0.183,True
APP200919,PAN,UPLOADED,0.956,0.0,True
APP200919,SALARY_SLIP,UPLOADED,0.915,0.021,True
APP200919,BANK_STATEMENT,UPLOADED,0.95,0.044,True
APP200920,PAN,UPLOADED,0.979,0.0,True
APP200920,SALARY_SLIP,UPLOADED,0.936,0.051,True
APP200920,BANK_STATEMENT,UPLOADED,0.973,0.008,True
APP200921,PAN,UPLOADED,0.981,0.0,True
APP200921,SALARY_SLIP,UPLOADED,0.999,0.033,True
APP200921,BANK_STATEMENT,UPLOADED,0.999,0.014,True
APP200922,PAN,UPLOADED,0.977,0.0,True
APP200922,SALARY_SLIP,UPLOADED,0.916,0.03,True
APP200922,BANK_STATEMENT,UPLOADED,0.99,0.02,True
APP200923,PAN,UPLOADED,0.989,0.0,True
APP200923,SALARY_SLIP,UPLOADED,0.848,0.002,True
