application_id,routing_decision,routing_reason,human_review_required
APP202320,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202321,DECLINE,POLICY_FAILURE,False
APP202322,DECLINE,POLICY_FAILURE,False
APP202323,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202324,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202325,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202326,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202327,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202328,DECLINE,POLICY_FAILURE,False
APP202329,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202330,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202331,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202332,DECLINE,POLICY_FAILURE,False
APP202333,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202334,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202335,DECLINE,POLICY_FAILURE,False
APP202336,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202337,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202338,DECLINE,POLICY_FAILURE,False
APP202339,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202340,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202341,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202342,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202343,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202344,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202345,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202346,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202347,DECLINE,POLICY_FAILURE,False
APP202348,DECLINE,POLICY_FAILURE,False
APP202349,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202350,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202351,DECLINE,POLICY_FAILURE,False
APP202352,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202353,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202354,DECLINE,POLICY_FAILURE,False
APP202355,DECLINE,POLICY_FAILURE,False
APP202356,HUMAN_REVIEW,LOW_DOCUMENT_CONFIDENCE,True
APP202357,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202358,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202359,DECLINE,POLICY_FAILURE,False
APP202360,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202361,DECLINE,POLICY_FAILURE,False
APP202362,DECLINE,POLICY_FAILURE,False
APP202363,DECLINE,POLICY_FAILURE,False
APP202364,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202365,DECLINE,POLICY_FAILURE,False
APP202366,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202367,DECLINE,POLICY_FAILURE,False
APP202368,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202369,DECLINE,POLICY_FAILURE,False
APP202370,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202371,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202372,DECLINE,POLICY_FAILURE,False
APP202373,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202374,DECLINE,POLICY_FAILURE,False
APP202375,DECLINE,POLICY_FAILURE,False
APP202376,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202377,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202378,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202379,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202380,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202381,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202382,DECLINE,POLICY_FAILURE,False
APP202383,DECLINE,POLICY_FAILURE,False
APP202384,DECLINE,POLICY_FAILURE,False
APP202385,DECLINE,POLICY_FAILURE,False
APP202386,DECLINE,POLICY_FAILURE,False
APP202387,DECLINE,POLICY_FAILURE,False
APP202388,DECLINE,POLICY_FAILURE,False
APP202389,DECLINE,POLICY_FAILURE,False
APP202390,DECLINE,POLICY_FAILURE,False
APP202391,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202392,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202393,DECLINE,POLICY_FAILURE,False
APP202394,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202395,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202396,DECLINE,POLICY_FAILURE,False
APP202397,DECLINE,POLICY_FAILURE,False
APP202398,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202399,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202400,DECLINE,POLICY_FAILURE,False
APP202401,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202402,HUMAN_REVIEW,LOW_DOCUMENT_CONFIDENCE,True
APP202403,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202404,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202405,DECLINE,POLICY_FAILURE,False
APP202406,DECLINE,POLICY_FAILURE,False
APP202407,DECLINE,POLICY_FAILURE,False
APP202408,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202409,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202410,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202411,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202412,DECLINE,POLICY_FAILURE,False
APP202413,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202414,DECLINE,POLICY_FAILURE,False
APP202415,DECLINE,POLICY_FAILURE,False
APP202416,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202417,DECLINE,POLICY_FAILURE,False
APP202418,DECLINE,POLICY_FAILURE,False
APP202419,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202420,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202421,DECLINE,POLICY_FAILURE,False
APP202422,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202423,DECLINE,POLICY_FAILURE,False
APP202424,DECLINE,POLICY_FAILURE,False
APP202425,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202426,DECLINE,POLICY_FAILURE,False
APP202427,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202428,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202429,DECLINE,POLICY_FAILURE,False
APP202430,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202431,DECLINE,POLICY_FAILURE,False
APP202432,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202433,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202434,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202435,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202436,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202437,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202438,DECLINE,POLICY_FAILURE,False
APP202439,DECLINE,POLICY_FAILURE,False
APP202440,DECLINE,POLICY_FAILURE,False
APP202441,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202442,DECLINE,POLICY_FAILURE,False
APP202443,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202444,DECLINE,POLICY_FAILURE,False
APP202445,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202446,DECLINE,POLICY_FAILURE,False
APP202447,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202448,DECLINE,POLICY_FAILURE,False
APP202449,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202450,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202451,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202452,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202453,HUMAN_REVIEW,MEDIUM_FRAUD_RISK,True
APP202454,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202455,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202456,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202457,DECLINE,POLICY_FAILURE,False
APP202458,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202459,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202460,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202461,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202462,DECLINE,POLICY_FAILURE,False
APP202463,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202464,DECLINE,POLICY_FAILURE,False
APP202465,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202466,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202467,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202468,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202469,DECLINE,POLICY_FAILURE,False
APP202470,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202471,DECLINE,POLICY_FAILURE,False
APP202472,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202473,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202474,DECLINE,POLICY_FAILURE,False
APP202475,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202476,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202477,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202478,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202479,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202480,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202481,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202482,DECLINE,POLICY_FAILURE,False
APP202483,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202484,DECLINE,POLICY_FAILURE,False
APP202485,DECLINE,POLICY_FAILURE,False
APP202486,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202487,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202488,DECLINE,POLICY_FAILURE,False
APP202489,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202490,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202491,DECLINE,POLICY_FAILURE,False
APP202492,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202493,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202494,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202495,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202496,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202497,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202498,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202499,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202500,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202501,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202502,DECLINE,POLICY_FAILURE,False
APP202503,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202504,DECLINE,POLICY_FAILURE,False
APP202505,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202506,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202507,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202508,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202509,DECLINE,POLICY_FAILURE,False
APP202510,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202511,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202512,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202513,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202514,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202515,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202516,DECLINE,POLICY_FAILURE,False
APP202517,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202518,DECLINE,POLICY_FAILURE,False
APP202519,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202520,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202521,DECLINE,POLICY_FAILURE,False
APP202522,DECLINE,POLICY_FAILURE,False
APP202523,DECLINE,POLICY_FAILURE,False
APP202524,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202525,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202526,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202527,DECLINE,POLICY_FAILURE,False
APP202528,DECLINE,POLICY_FAILURE,False
APP202529,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202530,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202531,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202532,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202533,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202534,DECLINE,POLICY_FAILURE,False
APP202535,DECLINE,POLICY_FAILURE,False
APP202536,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202537,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202538,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202539,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202540,DECLINE,POLICY_FAILURE,False
APP202541,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202542,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202543,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202544,DECLINE,POLICY_FAILURE,False
APP202545,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202546,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202547,DECLINE,POLICY_FAILURE,False
APP202548,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202549,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202550,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202551,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202552,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202553,DECLINE,POLICY_FAILURE,False
APP202554,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202555,DECLINE,POLICY_FAILURE,False
APP202556,DECLINE,POLICY_FAILURE,False
APP202557,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202558,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202559,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202560,DECLINE,POLICY_FAILURE,False
APP202561,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202562,DECLINE,POLICY_FAILURE,False
APP202563,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202564,DECLINE,POLICY_FAILURE,False
APP202565,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202566,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202567,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202568,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202569,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202570,DECLINE,POLICY_FAILURE,False
APP202571,DECLINE,POLICY_FAILURE,False
APP202572,DECLINE,POLICY_FAILURE,False
APP202573,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202574,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202575,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202576,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202577,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202578,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202579,DECLINE,POLICY_FAILURE,False
APP202580,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202581,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202582,DECLINE,POLICY_FAILURE,False
APP202583,DECLINE,POLICY_FAILURE,False
APP202584,DECLINE,POLICY_FAILURE,False
APP202585,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202586,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202587,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202588,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202589,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202590,DECLINE,POLICY_FAILURE,False
APP202591,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202592,DECLINE,POLICY_FAILURE,False
APP202593,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202594,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202595,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202596,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202597,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202598,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202599,DECLINE,POLICY_FAILURE,False
APP202600,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202601,HUMAN_REVIEW,LOW_DOCUMENT_CONFIDENCE,True
APP202602,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202603,HUMAN_REVIEW,LOW_DOCUMENT_CONFIDENCE,True
APP202604,DECLINE,POLICY_FAILURE,False
APP202605,DECLINE,POLICY_FAILURE,False
APP202606,DECLINE,POLICY_FAILURE,False
APP202607,DECLINE,POLICY_FAILURE,False
APP202608,DECLINE,POLICY_FAILURE,False
APP202609,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202610,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202611,DECLINE,POLICY_FAILURE,False
APP202612,HUMAN_REVIEW,LOW_DOCUMENT_CONFIDENCE,True
APP202613,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202614,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202615,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202616,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202617,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202618,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202619,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202620,DECLINE,POLICY_FAILURE,False
APP202621,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202622,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202623,DECLINE,POLICY_FAILURE,False
APP202624,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202625,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202626,DECLINE,POLICY_FAILURE,False
APP202627,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202628,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202629,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202630,HUMAN_REVIEW,LOW_DOCUMENT_CONFIDENCE,True
APP202631,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202632,DECLINE,POLICY_FAILURE,False
APP202633,DECLINE,POLICY_FAILURE,False
APP202634,DECLINE,POLICY_FAILURE,False
APP202635,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202636,DECLINE,POLICY_FAILURE,False
APP202637,DECLINE,POLICY_FAILURE,False
APP202638,DECLINE,POLICY_FAILURE,False
APP202639,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202640,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202641,DECLINE,POLICY_FAILURE,False
APP202642,DECLINE,POLICY_FAILURE,False
APP202643,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202644,DECLINE,POLICY_FAILURE,False
APP202645,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202646,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202647,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202648,DECLINE,POLICY_FAILURE,False
APP202649,DECLINE,POLICY_FAILURE,False
APP202650,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202651,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202652,DECLINE,POLICY_FAILURE,False
APP202653,DECLINE,POLICY_FAILURE,False
APP202654,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202655,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202656,DECLINE,POLICY_FAILURE,False
APP202657,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202658,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202659,DECLINE,POLICY_FAILURE,False
APP202660,DECLINE,POLICY_FAILURE,False
APP202661,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202662,DECLINE,POLICY_FAILURE,False
APP202663,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202664,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202665,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202666,DECLINE,POLICY_FAILURE,False
APP202667,DECLINE,POLICY_FAILURE,False
APP202668,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202669,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202670,DECLINE,POLICY_FAILURE,False
APP202671,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202672,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202673,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202674,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202675,DECLINE,POLICY_FAILURE,False
APP202676,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202677,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202678,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202679,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202680,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202681,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202682,DECLINE,POLICY_FAILURE,False
APP202683,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202684,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202685,DECLINE,POLICY_FAILURE,False
APP202686,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202687,DECLINE,POLICY_FAILURE,False
APP202688,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202689,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202690,DECLINE,POLICY_FAILURE,False
APP202691,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202692,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202693,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202694,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202695,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202696,DECLINE,POLICY_FAILURE,False
APP202697,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202698,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202699,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202700,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202701,DECLINE,POLICY_FAILURE,False
APP202702,DECLINE,POLICY_FAILURE,False
APP202703,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202704,DECLINE,POLICY_FAILURE,False
APP202705,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202706,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202707,DECLINE,POLICY_FAILURE,False
APP202708,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202709,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202710,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202711,DECLINE,POLICY_FAILURE,False
APP202712,DECLINE,POLICY_FAILURE,False
APP202713,DECLINE,POLICY_FAILURE,False
APP202714,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202715,DECLINE,POLICY_FAILURE,False
APP202716,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202717,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202718,DECLINE,POLICY_FAILURE,False
APP202719,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202720,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202721,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202722,DECLINE,POLICY_FAILURE,False
APP202723,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202724,DECLINE,POLICY_FAILURE,False
APP202725,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202726,DECLINE,POLICY_FAILURE,False
APP202727,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202728,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202729,DECLINE,POLICY_FAILURE,False
APP202730,DECLINE,POLICY_FAILURE,False
APP202731,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202732,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202733,DECLINE,POLICY_FAILURE,False
APP202734,DECLINE,POLICY_FAILURE,False
APP202735,DECLINE,POLICY_FAILURE,False
APP202736,DECLINE,POLICY_FAILURE,False
APP202737,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202738,DECLINE,POLICY_FAILURE,False
APP202739,DECLINE,POLICY_FAILURE,False
APP202740,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202741,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP202742,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
