application_id,device_reuse_count_30d,applications_last_7d,location_mismatch,bank_account_age_months,document_anomaly_score,income_mismatch_score,fraud_label
APP202993,0,0,0,26,0.015,0.074,1
APP202994,0,0,0,35,0.118,0.29,0
APP202995,0,0,0,40,0.023,0.135,0
APP202996,0,0,0,13,0.041,0.009,0
APP202997,1,0,0,8,0.026,0.076,0
APP202998,0,0,0,15,0.008,0.11,0
APP202999,0,0,0,9,0.084,0.032,0
APP203000,0,0,0,10,0.286,0.035,0
APP203001,0,1,0,31,0.186,0.05,0
APP203002,0,0,0,46,0.085,0.016,0
APP203003,0,1,0,20,0.01,0.087,0
APP203004,1,0,0,14,0.011,0.035,0
APP203005,1,0,0,15,0.019,0.086,0
APP203006,0,1,1,25,0.041,0.034,0
APP203007,1,0,0,16,0.053,0.049,0
APP203008,1,0,0,14,0.013,0.02,0
APP203009,0,2,0,32,0.027,0.043,0
APP203010,1,0,0,29,0.034,0.079,0
APP203011,0,0,0,15,0.028,0.055,0
APP203012,0,0,0,12,0.007,0.118,0
APP203013,0,0,0,31,0.001,0.046,0
APP203014,0,2,0,47,0.006,0.016,0
APP203015,1,1,0,37,0.098,0.239,0
APP203016,0,0,0,7,0.003,0.036,0
APP203017,0,0,0,25,0.002,0.145,0
APP203018,1,1,0,30,0.048,0.185,0
APP203019,0,0,0,21,0.001,0.052,0
APP203020,0,0,0,16,0.002,0.016,0
APP203021,0,1,1,50,0.08,0.207,0
APP203022,1,0,0,46,0.014,0.121,0
APP203023,0,0,0,42,0.009,0.06,0
APP203024,0,0,0,23,0.024,0.1,0
APP203025,0,1,0,5,0.031,0.033,0
APP203026,0,0,0,26,0.014,0.077,0
APP203027,0,0,0,48,0.074,0.065,0
APP203028,0,0,0,15,0.057,0.08,0
APP203029,1,1,0,25,0.004,0.099,0
APP203030,1,1,0,35,0.029,0.188,0
APP203031,1,0,0,7,0.164,0.124,0
APP203032,0,1,0,25,0.025,0.119,0
APP203033,0,0,0,31,0.002,0.091,0
APP203034,0,1,0,36,0.051,0.024,0
APP203035,0,0,0,15,0.059,0.005,0
APP203036,0,2,0,18,0.032,0.175,0
APP203037,0,0,0,19,0.048,0.046,0
APP203038,0,0,0,20,0.044,0.005,0
APP203039,0,0,0,18,0.059,0.007,0
APP203040,1,0,0,44,0.005,0.1,0
APP203041,0,0,0,30,0.17,0.022,0
APP203042,0,0,0,28,0.033,0.05,0
APP203043,0,1,0,25,0.015,0.226,0
APP203044,1,1,0,27,0.017,0.083,0
APP203045,0,0,0,16,0.137,0.095,0
APP203046,0,2,0,33,0.003,0.022,0
APP203047,0,0,0,47,0.005,0.092,0
APP203048,0,1,1,20,0.025,0.072,0
APP203049,0,0,0,11,0.037,0.038,0
APP203050,1,0,0,32,0.022,0.233,0
APP203051,0,2,0,11,0.071,0.013,0
APP203052,0,0,0,9,0.019,0.109,0
APP203053,0,0,0,5,0.116,0.2,0
APP203054,1,0,0,28,0.029,0.006,0
APP203055,0,2,0,20,0.044,0.193,0
APP203056,1,0,0,10,0.067,0.119,0
APP203057,0,0,0,25,0.069,0.107,0
APP203058,0,0,0,35,0.0,0.033,0
APP203059,0,1,1,36,0.007,0.083,0
APP203060,1,1,0,20,0.117,0.168,0
APP203061,0,1,0,9,0.124,0.063,0
APP203062,0,0,0,21,0.112,0.193,0
APP203063,0,0,0,15,0.011,0.072,0
APP203064,0,0,0,34,0.15,0.014,0
APP203065,1,0,0,13,0.01,0.042,0
APP203066,0,1,0,25,0.017,0.071,0
APP203067,0,1,0,47,0.084,0.09,0
APP203068,0,0,0,10,0.0,0.194,0
APP203069,1,1,0,22,0.014,0.268,0
APP203070,0,0,0,17,0.001,0.064,0
APP203071,0,0,0,41,0.023,0.06,0
APP203072,0,0,0,25,0.054,0.076,0
APP203073,0,0,0,10,0.003,0.052,0
APP203074,0,1,0,12,0.003,0.04,0
APP203075,0,1,0,34,0.073,0.102,0
APP203076,1,1,0,25,0.066,0.083,0
APP203077,1,1,0,3,0.026,0.101,0
APP203078,1,0,0,42,0.048,0.065,0
APP203079,2,1,0,39,0.006,0.01,0
APP203080,1,0,0,39,0.022,0.109,0
APP203081,0,1,0,21,0.034,0.068,0
APP203082,0,1,0,23,0.031,0.133,0
APP203083,0,0,0,15,0.025,0.035,0
APP203084,0,0,0,35,0.083,0.029,0
APP203085,0,0,0,49,0.017,0.077,0
APP203086,0,2,0,14,0.099,0.011,0
APP203087,1,0,0,15,0.187,0.138,0
APP203088,0,1,0,20,0.018,0.012,0
APP203089,3,0,0,8,0.06,0.03,0
APP203090,0,0,0,28,0.035,0.014,0
APP203091,0,0,0,25,0.086,0.066,0
APP203092,0,0,0,21,0.049,0.042,0
APP203093,1,0,0,27,0.115,0.211,0
APP203094,0,0,0,19,0.131,0.062,0
APP203095,1,0,0,5,0.018,0.034,0
APP203096,0,0,0,36,0.003,0.081,0
APP203097,0,0,0,59,0.002,0.07,0
APP203098,0,0,0,26,0.003,0.087,0
APP203099,0,0,0,16,0.022,0.431,0
APP203100,0,0,0,85,0.0,0.03,0
APP203101,1,1,0,44,0.067,0.013,0
APP203102,1,0,0,40,0.008,0.017,0
APP203103,0,2,0,10,0.037,0.142,0
APP203104,1,0,0,31,0.02,0.03,0
APP203105,1,2,0,25,0.185,0.005,0
APP203106,1,2,0,21,0.006,0.338,0
APP203107,0,0,0,32,0.001,0.067,0
APP203108,0,2,0,30,0.024,0.016,0
APP203109,0,0,1,39,0.038,0.102,0
APP203110,0,0,0,51,0.009,0.109,0
APP203111,0,1,0,10,0.005,0.017,0
APP203112,0,1,0,21,0.021,0.138,0
APP203113,0,2,0,21,0.047,0.184,0
APP203114,0,2,0,28,0.235,0.317,0
APP203115,0,0,0,26,0.045,0.106,0
APP203116,0,0,0,30,0.032,0.172,0
APP203117,1,1,0,30,0.001,0.029,0
APP203118,0,0,0,19,0.053,0.047,0
APP203119,0,0,0,14,0.093,0.033,0
APP203120,0,1,0,10,0.048,0.032,0
APP203121,1,0,0,11,0.023,0.047,0
APP203122,0,1,0,29,0.129,0.05,0
APP203123,0,0,0,23,0.001,0.082,0
APP203124,0,0,0,10,0.071,0.134,0
APP203125,0,0,0,21,0.012,0.012,0
APP203126,0,2,0,38,0.051,0.043,0
APP203127,0,0,0,21,0.123,0.017,0
APP203128,0,0,0,24,0.064,0.121,0
APP203129,0,0,0,38,0.011,0.009,0
APP203130,0,1,0,24,0.149,0.039,0
APP203131,0,0,0,14,0.004,0.046,0
APP203132,0,0,0,21,0.065,0.083,0
APP203133,0,0,0,19,0.029,0.252,0
APP203134,1,0,0,18,0.134,0.1,0
APP203135,0,1,0,9,0.006,0.033,0
APP203136,1,0,0,45,0.018,0.108,0
APP203137,1,0,0,13,0.196,0.146,0
APP203138,0,1,0,25,0.012,0.041,0
APP203139,0,1,0,38,0.047,0.252,0
APP203140,0,1,0,62,0.0,0.161,0
APP203141,0,1,0,21,0.018,0.148,0
APP203142,1,0,0,26,0.088,0.187,0
APP203143,0,0,0,8,0.029,0.016,0
APP203144,0,1,0,14,0.001,0.068,0
APP203145,0,0,0,19,0.042,0.02,0
APP203146,0,1,0,21,0.007,0.085,0
APP203147,0,0,0,27,0.0,0.055,0
APP203148,0,0,0,23,0.171,0.048,0
APP203149,0,1,0,28,0.007,0.015,0
APP203150,0,0,0,7,0.03,0.013,0
APP203151,1,0,0,17,0.036,0.121,0
APP203152,0,2,0,27,0.0,0.04,0
APP203153,1,0,0,27,0.012,0.067,0
APP203154,0,1,0,48,0.062,0.079,0
APP203155,0,0,0,44,0.007,0.116,0
APP203156,1,1,0,13,0.037,0.089,0
APP203157,1,0,0,23,0.152,0.036,0
APP203158,1,0,0,37,0.034,0.081,0
APP203159,0,1,0,10,0.127,0.105,0
APP203160,0,0,0,10,0.069,0.03,0
APP203161,0,0,0,21,0.018,0.291,0
APP203162,0,0,0,25,0.006,0.025,0
APP203163,0,0,0,16,0.002,0.029,0
APP203164,0,0,0,17,0.0,0.036,0
APP203165,0,0,0,11,0.109,0.315,0
APP203166,0,0,0,38,0.006,0.054,0
APP203167,0,1,0,16,0.096,0.037,0
APP203168,0,1,0,11,0.099,0.099,0
APP203169,0,0,0,4,0.006,0.093,0
APP203170,0,1,0,31,0.001,0.035,0
APP203171,0,0,0,21,0.009,0.115,0
APP203172,0,0,0,24,0.012,0.007,0
APP203173,1,0,0,21,0.074,0.131,0
APP203174,0,0,1,44,0.041,0.008,0
APP203175,1,1,0,20,0.0,0.141,0
APP203176,0,0,0,21,0.034,0.131,0
APP203177,0,0,0,4,0.001,0.001,0
APP203178,0,0,0,25,0.022,0.025,0
APP203179,0,0,0,19,0.002,0.013,0
APP203180,0,0,0,14,0.027,0.154,0
APP203181,0,0,0,20,0.149,0.035,0
APP203182,0,0,0,12,0.031,0.017,0
APP203183,0,0,0,6,0.007,0.123,0
APP203184,0,1,0,35,0.038,0.072,0
APP203185,0,1,0,33,0.021,0.044,0
APP203186,1,3,0,23,0.089,0.022,0
APP203187,1,2,0,8,0.017,0.237,0
APP203188,0,0,0,34,0.013,0.038,0
APP203189,1,0,0,9,0.003,0.033,0
APP203190,0,0,0,17,0.015,0.119,0
APP203191,0,0,0,29,0.059,0.045,0
APP203192,1,0,0,4,0.063,0.035,1
APP203193,1,2,0,14,0.044,0.02,0
APP203194,2,0,0,31,0.01,0.06,0
APP203195,0,1,0,47,0.015,0.088,0
APP203196,0,0,0,37,0.117,0.214,0
APP203197,0,1,0,37,0.001,0.065,0
APP203198,0,1,0,19,0.043,0.038,0
APP203199,0,1,0,12,0.073,0.011,0
APP203200,0,1,0,54,0.038,0.047,0
APP203201,1,0,0,23,0.026,0.141,0
APP203202,1,1,0,14,0.054,0.058,0
APP203203,0,1,0,18,0.008,0.028,0
APP203204,1,1,0,34,0.052,0.061,0
APP203205,2,0,0,21,0.099,0.094,0
APP203206,0,0,0,27,0.091,0.027,0
APP203207,0,0,0,22,0.015,0.148,0
APP203208,0,0,0,25,0.064,0.055,0
APP203209,0,0,0,28,0.042,0.029,0
APP203210,0,0,0,30,0.06,0.205,0
APP203211,0,0,0,34,0.009,0.085,0
APP203212,0,0,0,30,0.112,0.167,0
APP203213,0,0,0,13,0.043,0.14,0
APP203214,0,0,0,47,0.091,0.11,0
APP203215,0,2,0,16,0.015,0.008,0
APP203216,1,0,0,24,0.094,0.083,0
APP203217,0,1,0,51,0.009,0.018,0
APP203218,1,0,0,54,0.02,0.134,0
APP203219,0,0,0,12,0.026,0.017,0
APP203220,0,1,0,10,0.085,0.06,0
APP203221,0,0,0,12,0.183,0.017,0
APP203222,1,2,0,10,0.091,0.138,0
APP203223,0,0,0,15,0.048,0.137,0
APP203224,0,1,0,32,0.056,0.032,0
APP203225,0,1,0,11,0.082,0.095,0
APP203226,0,1,0,27,0.196,0.064,0
APP203227,0,0,0,19,0.104,0.294,0
APP203228,0,2,0,16,0.099,0.492,0
APP203229,0,1,0,27,0.021,0.022,0
APP203230,0,2,0,16,0.048,0.026,0
APP203231,0,1,0,34,0.018,0.081,0
APP203232,0,2,0,39,0.005,0.094,0
APP203233,1,0,0,34,0.005,0.073,0
APP203234,0,0,0,39,0.059,0.118,0
APP203235,1,1,0,22,0.023,0.104,0
APP203236,1,0,0,28,0.006,0.085,0
APP203237,0,0,0,7,0.04,0.096,0
APP203238,0,1,0,29,0.059,0.074,0
APP203239,0,1,0,50,0.044,0.007,0
APP203240,0,0,0,21,0.05,0.113,0
APP203241,0,1,0,18,0.037,0.15,0
APP203242,0,0,0,21,0.041,0.025,0
APP203243,2,1,0,12,0.01,0.052,0
APP203244,1,2,0,19,0.085,0.122,1
APP203245,0,0,0,21,0.025,0.047,0
APP203246,0,1,0,13,0.019,0.008,0
APP203247,1,1,0,25,0.008,0.027,0
APP203248,0,0,0,12,0.009,0.069,0
APP203249,0,0,0,15,0.012,0.079,0
APP203250,0,0,0,66,0.11,0.005,0
APP203251,0,0,0,31,0.057,0.056,0
APP203252,1,0,0,7,0.017,0.15,0
APP203253,0,0,0,30,0.205,0.072,0
APP203254,0,0,0,24,0.068,0.104,0
APP203255,1,0,0,11,0.05,0.106,0
APP203256,0,0,0,51,0.016,0.04,0
APP203257,0,1,0,40,0.043,0.037,0
APP203258,1,0,0,8,0.043,0.086,0
APP203259,0,1,0,24,0.021,0.127,0
APP203260,0,0,0,36,0.081,0.012,0
APP203261,1,1,0,15,0.001,0.2,0
APP203262,0,0,0,10,0.06,0.048,0
APP203263,0,0,0,57,0.034,0.08,0
APP203264,1,0,0,18,0.032,0.025,0
APP203265,0,0,0,23,0.011,0.037,0
APP203266,0,0,0,36,0.019,0.02,0
APP203267,0,0,0,48,0.016,0.015,0
APP203268,0,0,0,25,0.091,0.128,0
APP203269,0,0,0,11,0.105,0.018,0
APP203270,0,3,0,10,0.106,0.061,0
APP203271,0,3,0,25,0.113,0.014,0
APP203272,0,1,0,43,0.008,0.115,0
APP203273,0,0,0,20,0.031,0.179,0
APP203274,0,2,0,25,0.006,0.172,0
APP203275,1,0,0,11,0.021,0.037,0
APP203276,0,1,0,41,0.071,0.207,0
APP203277,0,0,0,23,0.019,0.009,0
APP203278,1,0,0,3,0.184,0.047,0
APP203279,1,0,0,13,0.021,0.149,0
APP203280,0,2,0,12,0.017,0.079,0
APP203281,3,0,0,27,0.011,0.021,0
APP203282,0,0,0,5,0.168,0.096,0
APP203283,1,0,0,22,0.001,0.007,0
APP203284,0,0,0,34,0.009,0.13,0
APP203285,0,0,0,6,0.0,0.038,0
APP203286,2,0,0,9,0.017,0.072,0
APP203287,0,1,0,59,0.011,0.192,0
APP203288,1,1,0,5,0.251,0.041,0
APP203289,1,0,1,20,0.037,0.231,0
APP203290,0,1,0,20,0.237,0.035,0
APP203291,0,1,0,26,0.004,0.052,0
APP203292,0,2,0,48,0.029,0.045,0
APP203293,0,1,0,43,0.049,0.217,0
APP203294,0,0,0,17,0.044,0.035,0
APP203295,0,0,0,5,0.008,0.033,0
APP203296,0,0,0,24,0.067,0.021,0
APP203297,1,1,0,40,0.081,0.014,0
APP203298,0,0,0,15,0.219,0.061,0
APP203299,0,0,0,16,0.018,0.022,0
APP203300,0,0,0,15,0.03,0.05,0
APP203301,1,1,0,16,0.001,0.001,0
APP203302,1,2,0,31,0.016,0.159,0
APP203303,1,0,0,33,0.02,0.104,0
APP203304,1,0,0,19,0.002,0.1,0
APP203305,0,1,0,6,0.031,0.057,0
APP203306,0,0,0,39,0.012,0.129,0
APP203307,0,0,0,26,0.099,0.034,0
APP203308,1,1,0,35,0.071,0.029,0
APP203309,0,1,0,34,0.09,0.122,0
APP203310,0,1,0,18,0.063,0.004,0
APP203311,0,0,0,30,0.034,0.084,0
APP203312,0,0,0,39,0.007,0.12,0
APP203313,1,0,0,5,0.114,0.034,0
APP203314,0,1,0,13,0.031,0.02,0
APP203315,0,1,0,9,0.129,0.191,0
APP203316,0,2,0,35,0.033,0.017,0
APP203317,0,1,0,34,0.006,0.099,0
APP203318,0,0,0,60,0.013,0.053,0
APP203319,0,1,0,20,0.089,0.25,0
APP203320,0,0,0,27,0.036,0.257,0
APP203321,1,0,0,11,0.019,0.058,0
APP203322,0,1,0,16,0.03,0.1,0
APP203323,1,0,0,27,0.099,0.082,0
APP203324,0,0,0,23,0.0,0.159,0
APP203325,1,1,0,3,0.141,0.068,0
APP203326,0,1,0,48,0.006,0.046,0
APP203327,0,0,1,27,0.004,0.008,1
APP203328,0,0,0,49,0.026,0.068,0
APP203329,0,0,0,42,0.016,0.097,0
APP203330,0,0,0,27,0.064,0.148,0
APP203331,0,0,0,56,0.001,0.043,0
APP203332,1,0,0,20,0.009,0.218,0
APP203333,0,1,0,14,0.072,0.141,0
APP203334,0,0,0,8,0.1,0.044,0
APP203335,0,0,0,43,0.047,0.023,0
APP203336,0,0,1,27,0.047,0.06,1
APP203337,0,1,0,4,0.003,0.033,0
APP203338,0,0,0,8,0.08,0.21,0
APP203339,0,1,0,37,0.058,0.02,0
APP203340,0,0,0,19,0.022,0.041,0
APP203341,0,0,0,19,0.008,0.102,0
APP203342,0,0,0,24,0.005,0.047,0
APP203343,0,0,0,19,0.066,0.12,0
APP203344,0,0,0,12,0.018,0.06,0
APP203345,0,0,0,73,0.054,0.14,0
APP203346,0,0,0,33,0.017,0.027,0
APP203347,1,0,0,18,0.008,0.011,0
APP203348,0,0,0,5,0.013,0.03,0
APP203349,1,1,0,20,0.154,0.081,0
APP203350,0,1,0,13,0.044,0.099,0
APP203351,1,0,0,15,0.001,0.075,0
APP203352,0,0,0,5,0.065,0.017,0
APP203353,1,0,0,25,0.009,0.13,0
APP203354,0,0,0,50,0.112,0.203,0
APP203355,0,1,0,39,0.037,0.391,1
APP203356,0,1,0,32,0.145,0.003,0
APP203357,0,0,0,13,0.036,0.245,0
APP203358,0,1,0,41,0.059,0.02,0
APP203359,0,0,0,11,0.029,0.18,0
APP203360,0,0,0,8,0.049,0.1,0
APP203361,0,0,0,10,0.002,0.025,0
APP203362,0,0,0,17,0.054,0.119,0
APP203363,0,2,0,36,0.0,0.059,0
APP203364,0,0,0,57,0.098,0.111,0
APP203365,1,2,0,34,0.02,0.017,0
APP203366,0,1,0,22,0.046,0.07,0
APP203367,1,0,0,16,0.208,0.081,0
APP203368,1,0,0,22,0.06,0.156,0
APP203369,1,0,0,18,0.051,0.019,0
APP203370,0,0,0,14,0.04,0.214,0
APP203371,0,1,0,14,0.011,0.129,0
APP203372,1,0,0,8,0.011,0.071,0
APP203373,0,0,0,21,0.017,0.017,0
APP203374,0,1,0,19,0.007,0.344,0
APP203375,0,0,0,21,0.025,0.0,0
APP203376,0,1,0,19,0.036,0.136,0
APP203377,0,0,1,52,0.048,0.013,0
APP203378,0,0,0,34,0.007,0.124,0
APP203379,0,0,0,29,0.001,0.091,0
APP203380,1,0,0,25,0.037,0.05,0
APP203381,0,1,0,14,0.058,0.045,0
APP203382,0,1,0,32,0.037,0.068,0
APP203383,0,0,1,16,0.019,0.094,0
APP203384,0,0,0,49,0.031,0.051,0
APP203385,0,0,0,12,0.158,0.144,0
APP203386,0,1,0,13,0.008,0.396,0
APP203387,1,1,0,10,0.004,0.004,0
APP203388,0,0,1,21,0.003,0.137,0
APP203389,1,0,0,14,0.016,0.034,0
APP203390,0,0,0,18,0.004,0.022,0
APP203391,0,1,0,15,0.026,0.018,0
APP203392,0,0,0,8,0.001,0.112,0
APP203393,0,0,1,21,0.0,0.055,0
APP203394,0,0,0,23,0.061,0.045,0
APP203395,0,1,1,17,0.011,0.062,0
APP203396,1,0,0,18,0.001,0.171,0
APP203397,1,0,0,21,0.002,0.039,0
APP203398,0,1,0,7,0.103,0.105,0
APP203399,1,0,0,31,0.035,0.088,0
APP203400,0,0,0,31,0.022,0.066,0
APP203401,0,2,0,27,0.015,0.123,0
APP203402,1,0,0,33,0.046,0.065,0
APP203403,0,0,0,30,0.034,0.077,0
APP203404,2,2,0,11,0.026,0.081,0
APP203405,0,0,0,32,0.0,0.027,0
APP203406,0,1,0,29,0.048,0.033,0
APP203407,0,0,0,17,0.03,0.114,0
APP203408,0,0,0,47,0.01,0.049,0
APP203409,1,1,0,22,0.111,0.173,0
APP203410,1,0,0,15,0.043,0.063,0
APP203411,1,0,0,28,0.002,0.014,0
APP203412,1,1,0,15,0.014,0.054,0
APP203413,0,0,0,33,0.131,0.04,0
APP203414,0,0,0,17,0.049,0.217,0
APP203415,0,0,0,18,0.003,0.241,0
APP203416,0,0,0,29,0.15,0.175,0
APP203417,1,0,0,1,0.041,0.001,0
APP203418,0,0,0,32,0.009,0.386,0
APP203419,0,1,0,15,0.037,0.051,0
APP203420,0,1,0,10,0.001,0.113,0
APP203421,0,0,0,36,0.065,0.068,0
APP203422,1,1,0,12,0.019,0.169,0
APP203423,0,1,0,20,0.017,0.153,0
APP203424,0,0,0,20,0.007,0.072,0
APP203425,0,1,0,43,0.031,0.06,0
APP203426,0,1,0,7,0.148,0.016,0
APP203427,0,1,0,29,0.149,0.07,0
APP203428,1,0,0,13,0.012,0.028,0
APP203429,0,0,0,13,0.002,0.017,0
APP203430,0,1,0,42,0.093,0.059,0
APP203431,0,1,0,34,0.004,0.005,0
APP203432,0,0,0,49,0.166,0.057,0
APP203433,0,1,0,22,0.008,0.026,0
APP203434,2,0,0,13,0.045,0.178,0
APP203435,0,1,0,37,0.011,0.003,0
APP203436,0,1,0,17,0.016,0.192,0
APP203437,0,0,0,23,0.014,0.184,0
APP203438,0,3,0,21,0.005,0.165,0
APP203439,0,0,0,7,0.184,0.289,0
APP203440,1,0,0,50,0.227,0.055,0
APP203441,1,0,0,18,0.019,0.129,0
APP203442,1,1,0,7,0.011,0.103,0
APP203443,1,0,0,36,0.036,0.023,0
APP203444,0,0,0,8,0.058,0.074,0
APP203445,1,0,1,29,0.03,0.083,0
APP203446,1,1,0,25,0.022,0.031,0
APP203447,0,0,0,20,0.08,0.007,0
APP203448,0,0,0,15,0.07,0.0,0
APP203449,0,1,0,30,0.022,0.078,0
APP203450,2,0,0,13,0.006,0.138,0
APP203451,0,0,0,22,0.003,0.097,0
APP203452,0,0,0,43,0.074,0.055,0
APP203453,0,0,0,17,0.058,0.004,0
APP203454,0,1,0,36,0.03,0.262,0
APP203455,1,0,0,31,0.009,0.15,0
APP203456,1,1,0,44,0.05,0.136,0
APP203457,0,0,0,14,0.002,0.152,0
APP203458,1,0,0,10,0.044,0.006,0
APP203459,0,0,0,23,0.0,0.187,0
APP203460,0,2,0,10,0.025,0.009,0
APP203461,0,0,0,9,0.004,0.015,0
APP203462,1,0,0,18,0.025,0.032,0
APP203463,1,0,0,18,0.004,0.102,0
APP203464,1,0,0,27,0.1,0.104,0
APP203465,1,0,0,8,0.061,0.037,0
APP203466,0,0,0,3,0.069,0.234,0
APP203467,0,0,0,39,0.019,0.134,0
APP203468,0,0,0,44,0.05,0.308,0
APP203469,0,0,0,30,0.015,0.074,0
APP203470,1,2,0,40,0.179,0.015,0
APP203471,0,0,1,59,0.055,0.004,0
APP203472,0,0,0,22,0.09,0.023,0
APP203473,0,0,0,21,0.014,0.101,0
APP203474,0,1,0,21,0.033,0.143,0
APP203475,2,0,0,44,0.012,0.198,0
APP203476,1,0,0,30,0.07,0.026,0
APP203477,1,3,0,18,0.01,0.09,0
APP203478,1,0,0,17,0.072,0.066,0
APP203479,0,0,0,22,0.118,0.311,0
APP203480,0,0,0,23,0.003,0.119,0
APP203481,0,0,0,19,0.004,0.077,0
APP203482,0,0,0,43,0.143,0.195,0
APP203483,0,0,0,8,0.002,0.06,0
APP203484,0,0,0,10,0.005,0.051,0
APP203485,0,0,0,8,0.014,0.192,0
APP203486,3,1,0,20,0.019,0.124,0
APP203487,0,0,0,3,0.025,0.093,0
APP203488,0,0,0,37,0.025,0.005,0
APP203489,1,0,0,16,0.031,0.112,0
APP203490,0,0,0,21,0.002,0.027,0
APP203491,0,0,0,15,0.043,0.031,0
APP203492,0,1,0,12,0.074,0.106,0
APP203493,0,1,0,22,0.098,0.066,0
APP203494,0,0,0,31,0.043,0.011,0
APP203495,0,1,0,25,0.003,0.171,0
APP203496,0,1,0,26,0.051,0.102,0
APP203497,1,0,0,8,0.014,0.149,0
APP203498,0,1,0,14,0.046,0.03,0
APP203499,0,0,0,21,0.068,0.033,0
APP203500,0,0,0,40,0.03,0.091,0
APP203501,1,0,0,26,0.017,0.398,0
APP203502,0,0,0,17,0.035,0.027,0
APP203503,1,1,0,8,0.018,0.185,0
APP203504,0,0,0,24,0.073,0.13,0
APP203505,0,0,0,9,0.038,0.098,0
APP203506,2,0,0,16,0.145,0.012,0
APP203507,0,0,0,29,0.014,0.109,0
APP203508,1,0,0,19,0.016,0.013,0
APP203509,0,0,0,6,0.052,0.018,0
APP203510,0,1,0,30,0.088,0.07,0
APP203511,2,2,0,45,0.008,0.014,0
APP203512,0,2,0,5,0.008,0.008,0
APP203513,1,0,0,23,0.002,0.165,0
APP203514,0,0,0,21,0.105,0.017,0
APP203515,0,1,0,18,0.009,0.003,1
APP203516,0,0,0,18,0.005,0.062,0
APP203517,0,0,0,43,0.155,0.059,0
APP203518,0,1,0,25,0.013,0.119,0
APP203519,0,1,0,12,0.002,0.261,0
APP203520,0,1,1,44,0.125,0.205,0
APP203521,0,1,0,11,0.005,0.096,0
APP203522,1,0,0,23,0.079,0.05,0
APP203523,1,1,0,42,0.059,0.013,0
APP203524,0,0,0,41,0.085,0.017,0
APP203525,0,0,0,36,0.006,0.18,0
APP203526,0,1,0,20,0.002,0.094,0
APP203527,1,1,0,28,0.013,0.159,0
APP203528,0,1,0,48,0.15,0.085,0
APP203529,1,0,0,25,0.019,0.101,0
APP203530,0,0,0,13,0.061,0.09,0
APP203531,0,1,0,44,0.016,0.009,0
APP203532,0,1,0,22,0.045,0.105,0
APP203533,0,1,0,16,0.008,0.053,0
APP203534,0,3,0,22,0.011,0.072,0
APP203535,0,0,0,13,0.071,0.13,0
APP203536,0,0,0,23,0.09,0.047,0
APP203537,0,0,0,39,0.144,0.028,0
APP203538,0,0,0,12,0.128,0.049,0
APP203539,1,1,0,31,0.057,0.038,0
APP203540,0,1,0,11,0.036,0.054,0
APP203541,0,0,0,26,0.005,0.079,0
APP203542,1,1,0,28,0.01,0.042,0
APP203543,0,0,0,53,0.002,0.014,0
APP203544,1,1,0,17,0.005,0.095,0
APP203545,0,2,1,25,0.045,0.251,1
APP203546,0,0,0,23,0.065,0.079,0
APP203547,2,0,0,15,0.037,0.117,0
APP203548,1,3,0,31,0.025,0.059,0
APP203549,0,1,0,8,0.016,0.145,0
APP203550,1,0,0,14,0.004,0.334,0
APP203551,0,0,0,32,0.044,0.117,0
APP203552,0,0,0,30,0.11,0.053,0
APP203553,1,1,0,34,0.001,0.169,0
APP203554,0,0,0,45,0.041,0.029,0
APP203555,0,0,0,39,0.046,0.084,0
APP203556,1,0,0,3,0.001,0.195,0
APP203557,0,0,0,13,0.024,0.108,0
APP203558,0,0,0,37,0.018,0.034,0
APP203559,2,0,0,46,0.042,0.17,0
APP203560,0,0,0,39,0.011,0.16,0
APP203561,1,1,0,22,0.026,0.087,0
APP203562,0,1,0,17,0.072,0.002,0
APP203563,0,0,0,13,0.128,0.066,0
APP203564,1,0,0,19,0.053,0.077,0
APP203565,0,0,0,46,0.037,0.028,0
APP203566,1,0,0,8,0.06,0.193,0
APP203567,1,0,0,3,0.022,0.027,0
APP203568,1,0,0,36,0.132,0.104,0
APP203569,0,1,0,21,0.028,0.233,0
APP203570,1,0,0,27,0.002,0.042,0
APP203571,0,1,0,4,0.196,0.058,0
APP203572,0,1,0,69,0.129,0.092,0
APP203573,0,1,0,14,0.055,0.116,0
APP203574,0,1,0,8,0.006,0.235,0
APP203575,0,0,0,12,0.016,0.101,0
APP203576,0,1,0,6,0.001,0.014,0
APP203577,0,1,0,52,0.078,0.147,0
APP203578,2,1,1,16,0.048,0.068,0
APP203579,0,0,0,28,0.019,0.093,0
APP203580,2,0,0,53,0.023,0.148,0
APP203581,0,0,0,31,0.0,0.006,0
APP203582,0,0,0,12,0.001,0.029,0
APP203583,0,0,0,14,0.03,0.003,0
APP203584,0,0,0,45,0.034,0.004,0
APP203585,1,0,0,11,0.021,0.059,0
APP203586,0,0,0,17,0.03,0.093,0
APP203587,0,0,0,22,0.092,0.017,0
APP203588,0,0,0,21,0.003,0.036,0
APP203589,0,1,0,15,0.271,0.057,0
APP203590,0,1,0,13,0.121,0.253,0
APP203591,0,0,0,38,0.115,0.024,0
APP203592,0,0,0,18,0.027,0.147,0
APP203593,0,1,0,33,0.031,0.043,0
APP203594,0,0,0,15,0.015,0.165,0
APP203595,2,0,0,3,0.069,0.025,0
APP203596,1,0,0,14,0.0,0.028,0
APP203597,1,0,0,32,0.049,0.033,0
